[2026-05-06T08:54:14.636Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-06T08:54:35.140Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.140Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.1 tick_age=5.0s coverage=100% latency=0ms
[2026-05-06T08:54:35.205Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.206Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.1 tick_age=5.0s coverage=100% latency=0ms
[2026-05-06T08:54:35.212Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.213Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.1 tick_age=5.0s coverage=100% latency=0ms
[2026-05-06T08:54:35.250Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.250Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.0 tick_age=5.1s coverage=100% latency=0ms
[2026-05-06T08:54:35.320Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.321Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.0 tick_age=5.1s coverage=100% latency=0ms
[2026-05-06T08:54:35.331Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.331Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.0 tick_age=5.1s coverage=100% latency=0ms
[2026-05-06T08:54:35.402Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.403Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.0 tick_age=5.2s coverage=100% latency=0ms
[2026-05-06T08:54:35.554Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.565Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.9 tick_age=5.3s coverage=100% latency=0ms
[2026-05-06T08:54:35.655Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.656Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.9 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.659Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.660Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.9 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.663Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.664Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.9 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.665Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.666Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.9 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.679Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.682Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.9 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.692Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.693Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.696Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.696Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.698Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.698Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.730Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.733Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.734Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.734Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.736Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.736Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.738Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.739Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.741Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.742Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.4s coverage=100% latency=0ms
[2026-05-06T08:54:35.856Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.857Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.5s coverage=100% latency=0ms
[2026-05-06T08:54:35.860Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.862Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.5s coverage=100% latency=0ms
[2026-05-06T08:54:35.971Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:35.971Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.6s coverage=100% latency=0ms
[2026-05-06T08:54:36.107Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.108Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.132Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.136Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.137Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.138Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.139Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.140Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.142Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.144Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.168Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.170Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.177Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.177Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.241Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.242Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.8s coverage=100% latency=0ms
[2026-05-06T08:54:36.245Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.246Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.8s coverage=100% latency=0ms
[2026-05-06T08:54:36.251Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.252Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.8s coverage=100% latency=0ms
[2026-05-06T08:54:36.299Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.300Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.306Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.306Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.310Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.311Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.338Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.338Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.348Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.349Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.354Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.359Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.374Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.375Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.379Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.380Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.394Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.395Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.405Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.406Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.416Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.417Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.6s coverage=100% latency=0ms
[2026-05-06T08:54:36.426Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.427Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.6s coverage=100% latency=0ms
[2026-05-06T08:54:36.442Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.442Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.5s coverage=100% latency=0ms
[2026-05-06T08:54:36.450Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.451Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.5s coverage=100% latency=0ms
[2026-05-06T08:54:36.452Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.453Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.5s coverage=100% latency=0ms
[2026-05-06T08:54:36.484Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.484Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.8 tick_age=5.6s coverage=100% latency=0ms
[2026-05-06T08:54:36.517Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.517Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.6s coverage=100% latency=0ms
[2026-05-06T08:54:36.531Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.531Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.6s coverage=100% latency=0ms
[2026-05-06T08:54:36.537Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.538Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.6s coverage=100% latency=0ms
[2026-05-06T08:54:36.539Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.544Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.6s coverage=100% latency=0ms
[2026-05-06T08:54:36.545Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.546Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.6s coverage=100% latency=0ms
[2026-05-06T08:54:36.547Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.548Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.6s coverage=100% latency=0ms
[2026-05-06T08:54:36.651Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.652Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.657Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.658Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.674Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.674Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.7 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.683Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.687Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.7s coverage=100% latency=0ms
[2026-05-06T08:54:36.715Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.716Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.8s coverage=100% latency=0ms
[2026-05-06T08:54:36.768Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.787Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.8s coverage=100% latency=0ms
[2026-05-06T08:54:36.801Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.802Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.834Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.835Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.839Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.840Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.841Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.842Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.844Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.844Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.846Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.846Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.846Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.846Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.846Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.866Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.877Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.878Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.880Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.881Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.6 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.883Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.900Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.902Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.903Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.905Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.906Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=5.9s coverage=100% latency=0ms
[2026-05-06T08:54:36.937Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.937Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:36.939Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.940Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:36.951Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.952Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:36.954Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.955Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:36.971Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.971Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:36.971Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.971Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:36.976Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:36.977Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:37.033Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.033Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:37.051Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.051Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:37.103Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.104Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:37.108Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.109Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:37.117Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.117Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:37.131Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.131Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:37.176Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.176Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:37.181Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.182Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:37.186Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.187Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:37.191Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.192Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:37.195Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.196Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.5 tick_age=6.0s coverage=100% latency=0ms
[2026-05-06T08:54:37.306Z] SUCCESS  | export_manager                 | [EXPORT] 📦 State exported → data/exports\eow_state_1778037877222.json
[2026-05-06T08:54:37.320Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.320Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.4 tick_age=6.1s coverage=100% latency=0ms
[2026-05-06T08:54:37.334Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.336Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.4 tick_age=6.1s coverage=100% latency=0ms
[2026-05-06T08:54:37.345Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.346Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.4 tick_age=6.1s coverage=100% latency=0ms
[2026-05-06T08:54:37.365Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.366Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.4 tick_age=6.1s coverage=100% latency=0ms
[2026-05-06T08:54:37.368Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.368Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.4 tick_age=6.1s coverage=100% latency=0ms
[2026-05-06T08:54:37.369Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.375Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.4 tick_age=6.1s coverage=100% latency=0ms
[2026-05-06T08:54:37.393Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.397Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.4 tick_age=6.1s coverage=100% latency=0ms
[2026-05-06T08:54:37.399Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.400Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.4 tick_age=6.1s coverage=100% latency=0ms
[2026-05-06T08:54:37.416Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:37.486Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=96.4 tick_age=6.2s coverage=100% latency=0ms
[2026-05-06T08:54:38.505Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:38.507Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=95.8 tick_age=7.2s coverage=100% latency=0ms
[2026-05-06T08:54:38.512Z] DEBUG    | scan_controller                | [SCAN-CTRL] Heartbeat — scanning active (can_trade=True, safe_mode=False)
[2026-05-06T08:54:38.516Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:38.518Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=95.8 tick_age=7.2s coverage=100% latency=0ms
[2026-05-06T08:54:40.310Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
